HomeTeam,AwayTeam,Kickoff,PredictedOutcome,HomeWinProb,DrawProb,AwayWinProb
Leeds,Nott'm Forest,2026-02-06 20:00:00,D,0.313872919407255,0.37170512868348105,0.31442195190926386
Man Utd,Spurs,2026-02-07 12:30:00,D,0.37560417244483896,0.3774742584579255,0.2469215690972354
Arsenal,Sunderland,2026-02-07 15:00:00,H,0.5504737319235816,0.22755754682551482,0.22196872125090347
Bournemouth,Aston Villa,2026-02-07 15:00:00,H,0.4151945121510989,0.2984998836779042,0.2863056041709968
Burnley,West Ham,2026-02-07 15:00:00,H,0.43055358386064874,0.24113901455406436,0.3283074015852866
Fulham,Everton,2026-02-07 15:00:00,H,0.4261087833946328,0.24454922071951865,0.3293419958858482
Wolves,Chelsea,2026-02-07 15:00:00,A,0.167010744753939,0.24077389941765906,0.5922153558284022
Newcastle,Brentford,2026-02-07 17:30:00,A,0.27346314020468904,0.2489611915198622,0.4775756682754485
Brighton,Crystal Palace,2026-02-08 14:00:00,H,0.41852710732887155,0.23580664420063485,0.3456662484704932
Liverpool,Man City,2026-02-08 16:30:00,H,0.5999278671584525,0.20674177474208208,0.19333035809946494
